Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
1334160281132404737,https://twitter.com/__mharrison__/status/1334160281132404737,This is interesting. I'd be curious to run this for a day just to see what it looks like... 🤔📊 https://t.co/Ka5amJG0yY,2020-12-02 15:39:00+00:00,1402.0,8.0,0.0057061340941512,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334169681804947456,https://twitter.com/__mharrison__/status/1334169681804947456,"@WesleyTech For me, it is (re)buying things that will arrive sooner rather than around Dec 25... (Ironically I bought some Amazon products from another vendor due to this🤔🤯)",2020-12-02 16:16:00+00:00,173.0,1.0,0.0057803468208092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334171646970580992,https://twitter.com/__mharrison__/status/1334171646970580992,@fortelabs Are you talking about being applied to the wrong thing? Would love an example.,2020-12-02 16:24:00+00:00,335.0,5.0,0.0149253731343283,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334175014938046464,https://twitter.com/__mharrison__/status/1334175014938046464,@blassart @AquarelleADay This is awesome! One of my ambitions this winter is to get better at painting snowy landscapes,2020-12-02 16:38:00+00:00,355.0,9.0,0.0253521126760563,1.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334267595898306562,https://twitter.com/__mharrison__/status/1334267595898306562,@treyhunner Nice. My internet went out for an hour last night... I crossed my fingers and hoped for the best. Woke up to internet... 🤔😣,2020-12-02 22:45:00+00:00,314.0,2.0,0.0063694267515923,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334268159612710915,https://twitter.com/__mharrison__/status/1334268159612710915,"Just livestreamed me doing day 2 of Advent of Code, debugging some very obvious issues for 5 minutes... 😣These sorts of tricks that your brain plays happens to all of us. Don't think that you will grow out of it, leverage tools to get through it. 🐍🤯",2020-12-02 22:48:00+00:00,1121.0,26.0,0.0231935771632471,0.0,0.0,6.0,7.0,0.0,0.0,13.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334268897386659840,https://twitter.com/__mharrison__/status/1334268897386659840,Do I know anyone who is a gRPC master?,2020-12-02 22:51:00+00:00,2061.0,75.0,0.0363901018922852,0.0,2.0,0.0,13.0,0.0,0.0,60.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334269495368507394,https://twitter.com/__mharrison__/status/1334269495368507394,"Oh no! I just got a call that said ""If I don't hear back from you then we have to issue an arrest warrant to get you arrested"" 😱",2020-12-02 22:53:00+00:00,1446.0,58.0,0.0401106500691562,0.0,2.0,2.0,6.0,0.0,0.0,48.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334273638216867840,https://twitter.com/__mharrison__/status/1334273638216867840,"Just recorded Day 2, go get the course now, as I will bump up the price after I load up today's files. https://t.co/ZtHnVY4l1x",2020-12-02 23:09:00+00:00,1147.0,10.0,0.00871839581517,1.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334497549370097669,https://twitter.com/__mharrison__/status/1334497549370097669,@florinpop1705 Here is my take on free https://t.co/t2njV4SCyt,2020-12-03 13:59:00+00:00,423.0,17.0,0.0401891252955082,1.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334509027124973574,https://twitter.com/__mharrison__/status/1334509027124973574,New phone (camera) passes the infamous black dog test. 🐶 https://t.co/vgbAffjtFz,2020-12-03 14:45:00+00:00,2693.0,412.0,0.1529892313405124,0.0,6.0,11.0,2.0,3.0,0.0,71.0,0.0,0,0,0,0,0,319,319,,,,,,,,,,,,,,,,,,
1334509628671942656,https://twitter.com/__mharrison__/status/1334509628671942656,Old phone https://t.co/K5HVvQCRu7,2020-12-03 14:47:00+00:00,1013.0,143.0,0.1411648568608094,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0,0,0,0,0,136,136,,,,,,,,,,,,,,,,,,
1334511557779349505,https://twitter.com/__mharrison__/status/1334511557779349505,@gabegundy I hoped someone would pick up on that 😉,2020-12-03 14:55:00+00:00,66.0,1.0,0.0151515151515151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334513587059089411,https://twitter.com/__mharrison__/status/1334513587059089411,"@osx_unix I must admit I have some ""glasses"" pics",2020-12-03 15:03:00+00:00,75.0,1.0,0.0133333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334553085641773057,https://twitter.com/__mharrison__/status/1334553085641773057,My Advent of Code walkthroughs now has the first part of day 3 and over 2 hours of material. 🐍💪https://t.co/k16obuesPH,2020-12-03 17:40:00+00:00,2091.0,44.0,0.0210425633668101,1.0,1.0,3.0,3.0,26.0,0.0,10.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334554298911363074,https://twitter.com/__mharrison__/status/1334554298911363074,I will bump up the price again after I do the second part.,2020-12-03 17:45:00+00:00,856.0,3.0,0.0035046728971962,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334555978776203264,https://twitter.com/__mharrison__/status/1334555978776203264,@uddisti 🙏💪🐍,2020-12-03 17:51:00+00:00,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334627729182900229,https://twitter.com/__mharrison__/status/1334627729182900229,@ericwastl Doing my part to help the Python crowd... https://t.co/k16obuesPH,2020-12-03 22:37:00+00:00,727.0,72.0,0.0990371389270976,0.0,1.0,3.0,4.0,61.0,0.0,3.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334633574322958336,https://twitter.com/__mharrison__/status/1334633574322958336,"Uploading part 2 of day 3. List comprehensions, pytest, functional programming, keyword only args... 🐍💪 https://t.co/bJiJqKVRcQ",2020-12-03 23:00:00+00:00,1056.0,5.0,0.0047348484848484,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334634841237647363,https://twitter.com/__mharrison__/status/1334634841237647363,@ericwastl I have over 2 hours of screencasts solving them from scratch in Python discussing pros/cons of Python features.,2020-12-03 23:05:00+00:00,451.0,4.0,0.0088691796008869,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334645366675755009,https://twitter.com/__mharrison__/status/1334645366675755009,@devbusch @ericwastl Awesome. I'm trying to drop a bunch of Python nuggets in them.,2020-12-03 23:47:00+00:00,60.0,3.0,0.05,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334648917389012992,https://twitter.com/__mharrison__/status/1334648917389012992,"Just heard that I now have two books published in Russian! (Also available in German). 🐼🐍💪📚

https://t.co/YNezbMt7hx",2020-12-04 00:01:00+00:00,800.0,4.0,0.005,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334652521558622208,https://twitter.com/__mharrison__/status/1334652521558622208,"I just completed ""Toboggan Trajectory"" - Day 3 - Advent of Code 2020 https://t.co/YxofkaxE7w #AdventOfCode See my solution here https://t.co/5ezoFZuscK",2020-12-04 00:15:00+00:00,753.0,12.0,0.0159362549800796,0.0,0.0,2.0,0.0,7.0,1.0,2.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334657103936462849,https://twitter.com/__mharrison__/status/1334657103936462849,Hooray! The most recent beta for @Blackmagic_News DaVinci Resolve 17 no longer crashes instantly on my computer... Back to video editing. (Also bought @Camtasia recently as a hedge/alternate). 🙏,2020-12-04 00:33:00+00:00,1089.0,3.0,0.0027548209366391,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334695601640861697,https://twitter.com/__mharrison__/status/1334695601640861697,@adereth Wow. I need to update my AOC game...,2020-12-04 03:06:00+00:00,304.0,5.0,0.0164473684210526,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334697865407447040,https://twitter.com/__mharrison__/status/1334697865407447040,@FogleBird Thanks for sharing. Very crisp code 👍,2020-12-04 03:15:00+00:00,270.0,5.0,0.0185185185185185,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334726016091127809,https://twitter.com/__mharrison__/status/1334726016091127809,@brianokken I want an ereader that doubles as a dumb text editor/typewriter (ie I can plug a USB keyboard into)...,2020-12-04 05:07:00+00:00,734.0,11.0,0.0149863760217983,0.0,2.0,2.0,2.0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334742126081404928,https://twitter.com/__mharrison__/status/1334742126081404928,"@ykgoon @brianokken Yeah, some people have hacked that to run Linux... Also the Onyx Boox (which have a backlight). Neither has built-in typewriter",2020-12-04 06:11:00+00:00,54.0,1.0,0.0185185185185185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334742311490605057,https://twitter.com/__mharrison__/status/1334742311490605057,@robertoblake I just bought a 9 inch monitor that I hope will be a game changer,2020-12-04 06:12:00+00:00,216.0,1.0,0.0046296296296296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334742611676917770,https://twitter.com/__mharrison__/status/1334742611676917770,@chrisalbon Just bought a 9 inch monitor which I'm expecting to be a game changer...,2020-12-04 06:13:00+00:00,1622.0,26.0,0.0160295930949445,0.0,1.0,4.0,9.0,0.0,0.0,11.0,0.0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
1334748589516419073,https://twitter.com/__mharrison__/status/1334748589516419073,@chrisalbon Not joking. Expect proof soon,2020-12-04 06:37:00+00:00,908.0,7.0,0.0077092511013215,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334866001532309505,https://twitter.com/__mharrison__/status/1334866001532309505,@mariaKhalusova I talk about this in my book writing course. One idea is to write one chapter... Evaluate whether you want to repeat that N times📝🤔,2020-12-04 14:23:00+00:00,497.0,20.0,0.0402414486921529,0.0,2.0,5.0,1.0,0.0,0.0,12.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334866224019243009,https://twitter.com/__mharrison__/status/1334866224019243009,@CMastication @mariaKhalusova Ha ha. I use this same analogy to describe python objects...,2020-12-04 14:24:00+00:00,170.0,11.0,0.0647058823529411,0.0,1.0,1.0,3.0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334866934198751234,https://twitter.com/__mharrison__/status/1334866934198751234,"In the latest episode of @TalkPython, @mkennedy and I discuss how to learn effectively 🧠🤯 https://t.co/mwVxJ0TcUy",2020-12-04 14:27:00+00:00,1636.0,11.0,0.006723716381418,0.0,1.0,2.0,3.0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334867872665927681,https://twitter.com/__mharrison__/status/1334867872665927681,@mariaKhalusova If you want to work with a publisher they might make you do this anyway before giving you a contract,2020-12-04 14:31:00+00:00,53.0,6.0,0.1132075471698113,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334882805822574593,https://twitter.com/__mharrison__/status/1334882805822574593,"@hhariri @mariaKhalusova Ok, write 80% of the book and see if you were willing to spent that much time to write the remaining 20%.😉 In the interviews in my course I talk with a dozen authors about this.",2020-12-04 15:30:00+00:00,44.0,3.0,0.0681818181818181,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334931832035414017,https://twitter.com/__mharrison__/status/1334931832035414017,"Almost three hours of content now. Today has:

🐍 TDD
🐍 pytest
🐍 dict comprehensions
🐍 set logic.
🐍 more...

 Still cheaper than most beverages, but will bump price up again... 🐍🤯 https://t.co/k16obuesPH",2020-12-04 18:45:00+00:00,990.0,64.0,0.0646464646464646,0.0,1.0,7.0,4.0,32.0,0.0,20.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334932194502922241,https://twitter.com/__mharrison__/status/1334932194502922241,@mariaKhalusova @JennaSys Writing a book is a big commitment. I don't want to pressure anyone into it. 2020 is stressful enough w/o adding authoring...,2020-12-04 18:46:00+00:00,55.0,5.0,0.0909090909090909,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334932731189293057,https://twitter.com/__mharrison__/status/1334932731189293057,@TimboCavo @TalkPython @mkennedy 👋,2020-12-04 18:48:00+00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334933810773807108,https://twitter.com/__mharrison__/status/1334933810773807108,@fperez_org @SpigenSupport I just ordered on of these for my 4a5G. I have the phone but case is still in route. Case will definitely help with locating sensor. (I have Pixel 1XL w/ Spigen case and it served me well).,2020-12-04 18:53:00+00:00,486.0,5.0,0.0102880658436214,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334934346696822785,https://twitter.com/__mharrison__/status/1334934346696822785,"@mariaKhalusova @JennaSys Good luck, let me know if you have any other authoring questions! 🙏",2020-12-04 18:55:00+00:00,67.0,1.0,0.0149253731343283,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334938587943473152,https://twitter.com/__mharrison__/status/1334938587943473152,@uddisti Good to know. I'll have to apply for an extra position... 😉,2020-12-04 19:12:00+00:00,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334948585285189632,https://twitter.com/__mharrison__/status/1334948585285189632,@jacobian This is all a mess. I just got a new Pixel 4a 5G and messaging is still borked between messages/hangouts. Instead of having multiple competing products they should just end of life one and move on to the next...,2020-12-04 19:51:00+00:00,451.0,4.0,0.0088691796008869,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334948683750596608,https://twitter.com/__mharrison__/status/1334948683750596608,@fortelabs Do you recommend enabling comments?,2020-12-04 19:52:00+00:00,545.0,8.0,0.0146788990825688,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334949960341618688,https://twitter.com/__mharrison__/status/1334949960341618688,"@jacobian Big company, misaligned metrics",2020-12-04 19:57:00+00:00,92.0,2.0,0.0217391304347826,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334950082811023360,https://twitter.com/__mharrison__/status/1334950082811023360,🤯 https://t.co/ruBGlT07K6,2020-12-04 19:57:00+00:00,1366.0,10.0,0.007320644216691,0.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334952171104714752,https://twitter.com/__mharrison__/status/1334952171104714752,@jacobian Metrics are one way turf ways can get started 😉,2020-12-04 20:06:00+00:00,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334963701049217024,https://twitter.com/__mharrison__/status/1334963701049217024,Can I just say the @OBSProject is wonderful software. Learning how to leverage this software will pay big dividends to creators. 🙏,2020-12-04 20:52:00+00:00,1393.0,38.0,0.0272792534099066,0.0,0.0,9.0,20.0,0.0,0.0,9.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1334996968968314881,https://twitter.com/__mharrison__/status/1334996968968314881,"@nnja Nature, sunshine, talking with someone who listens",2020-12-04 23:04:00+00:00,654.0,10.0,0.0152905198776758,0.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335014969499271168,https://twitter.com/__mharrison__/status/1335014969499271168,In really excited to see how this plays out and help companies integrate successful training into these events! 🤯 https://t.co/3bn6LZTpfq,2020-12-05 00:15:00+00:00,1434.0,6.0,0.00418410041841,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335015610011451393,https://twitter.com/__mharrison__/status/1335015610011451393,"Wait, I thought that was modern Python ... 🤔🐍 https://t.co/znDCoVvbAL",2020-12-05 00:18:00+00:00,1068.0,8.0,0.0074906367041198,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335048714793091072,https://twitter.com/__mharrison__/status/1335048714793091072,"Part 2 of day 4 left me a little confused but I finally figured it out. Over one hour of video from today's challenge on the site! 😱🐍

 https://t.co/k16obuesPH
 #AdventOfCode",2020-12-05 02:29:00+00:00,969.0,50.0,0.0515995872033023,0.0,0.0,4.0,4.0,34.0,0.0,8.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335069296741896192,https://twitter.com/__mharrison__/status/1335069296741896192,@fmg_twtr @Scientific_Bird Fake. Doesn't follow Benford's😉,2020-12-05 03:51:00+00:00,2971.0,37.0,0.0124537192864355,0.0,1.0,23.0,4.0,0.0,0.0,9.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335075627653730304,https://twitter.com/__mharrison__/status/1335075627653730304,"@fulligin More importantly, does it run emacs? 🤔",2020-12-05 04:16:00+00:00,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335080737356218369,https://twitter.com/__mharrison__/status/1335080737356218369,One way to understand something better is to teach it 🤯📝 https://t.co/QCAP6ozr5t,2020-12-05 04:37:00+00:00,1254.0,4.0,0.0031897926634768,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335107951317504001,https://twitter.com/__mharrison__/status/1335107951317504001,Love the competition that the M1 is providing https://t.co/44hILUwUdd,2020-12-05 06:25:00+00:00,1522.0,4.0,0.0026281208935611,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335225777273462784,https://twitter.com/__mharrison__/status/1335225777273462784,@devbusch @eumiro @mrtombox Check out my solution in the course. With creative use of split you should be able to get line count down. I also should have used dict constructor instead of dict literal 🤷,2020-12-05 14:13:00+00:00,36.0,9.0,0.25,0.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335226548140482561,https://twitter.com/__mharrison__/status/1335226548140482561,@mrtombox @eumiro @devbusch Love seeing the different solutions,2020-12-05 14:16:00+00:00,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335227409310760962,https://twitter.com/__mharrison__/status/1335227409310760962,"One thing I've noticed while looking at others #AdventOfCode    solutions is that I try to avoid globals and I create tests. My LOC is probably bigger, but I posit it takes me less time to create 🤔🐍 https://t.co/k16obuesPH",2020-12-05 14:19:00+00:00,1076.0,81.0,0.0752788104089219,0.0,1.0,7.0,4.0,46.0,3.0,20.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335229200521781249,https://twitter.com/__mharrison__/status/1335229200521781249,Excluding zero as an even number is problematic for programmers 🤔 https://t.co/7M0dbNmtCB,2020-12-05 14:27:00+00:00,1084.0,6.0,0.0055350553505535,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335230676522569729,https://twitter.com/__mharrison__/status/1335230676522569729,Amazing! 👍🐍🤯 https://t.co/xam9gbgC0N,2020-12-05 14:32:00+00:00,1222.0,8.0,0.0065466448445171,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335255456999075842,https://twitter.com/__mharrison__/status/1335255456999075842,Going to do part 1 of Day 5 #AdventOfCode  as a Zoom call. If you are in the course you should have gotten an email invite. 😱🐍,2020-12-05 16:11:00+00:00,1704.0,29.0,0.017018779342723,0.0,1.0,2.0,5.0,0.0,2.0,19.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335267863519588359,https://twitter.com/__mharrison__/status/1335267863519588359,"Just did part 1 of day 5 #AdventOfCode . Had an off by one issue again... Kind of, in the string sense. It turns out that the int constructor happily accepts spaces! (My slicing logic included newlines and int was fine with that) 😱🐍",2020-12-05 17:00:00+00:00,1797.0,32.0,0.0178074568725653,0.0,1.0,3.0,2.0,0.0,5.0,21.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335269091662131200,https://twitter.com/__mharrison__/status/1335269091662131200,@dabeaz My dog just drops arbitrary commands when she wants to be in control... https://t.co/RXBJMdF0Q4,2020-12-05 17:05:00+00:00,765.0,115.0,0.1503267973856209,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0,0,0,0,0,109,109,,,,,,,,,,,,,,,,,,
1335280859683799040,https://twitter.com/__mharrison__/status/1335280859683799040,"@nathanbarry If you had invested this money in say SP500, what would the return be?",2020-12-05 17:52:00+00:00,2215.0,19.0,0.0085778781038374,0.0,1.0,0.0,8.0,0.0,0.0,10.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335283007863713797,https://twitter.com/__mharrison__/status/1335283007863713797,"@nathanbarry Yeah, I guess you also need to quantify time to fix up, etc...",2020-12-05 18:00:00+00:00,460.0,3.0,0.0065217391304347,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335284342692564999,https://twitter.com/__mharrison__/status/1335284342692564999,Another half hour uploaded (and another price bump ... still cheap),2020-12-05 18:06:00+00:00,1040.0,4.0,0.0038461538461538,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335288125497569280,https://twitter.com/__mharrison__/status/1335288125497569280,@devbusch Looks like you didn't consent to receive emails from me... https://t.co/QknWIzoIzU,2020-12-05 18:21:00+00:00,56.0,7.0,0.125,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
1335292705073553408,https://twitter.com/__mharrison__/status/1335292705073553408,@ashleymcnamara @alicegoldfuss I once had criticism not related to my talk... My daughter made me this memento to remember that some people are dogs and you can't please everyone 😓 https://t.co/teiFQucKcN,2020-12-05 18:39:00+00:00,1934.0,712.0,0.3681489141675284,0.0,0.0,24.0,2.0,5.0,0.0,14.0,0.0,0,0,0,0,0,667,667,,,,,,,,,,,,,,,,,,
1335293775875207170,https://twitter.com/__mharrison__/status/1335293775875207170,@hmason I like this idea. I've been livestreaming me solving these from scratch (which can be embarrassing but enlightening as well) and was wondering how to do something similar with data? 🤔https://t.co/k16obuesPH,2020-12-05 18:43:00+00:00,1680.0,155.0,0.0922619047619047,0.0,0.0,20.0,25.0,103.0,0.0,7.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335294067895279616,https://twitter.com/__mharrison__/status/1335294067895279616,*and have given consent to be emailed,2020-12-05 18:44:00+00:00,892.0,3.0,0.0033632286995515,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335294489401815040,https://twitter.com/__mharrison__/status/1335294489401815040,@dvassallo @Twitter So are you pro or against promoted tweets?,2020-12-05 18:46:00+00:00,944.0,9.0,0.0095338983050847,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335295296570417152,https://twitter.com/__mharrison__/status/1335295296570417152,"@dvassallo @Twitter When would you use it? Let's be more concrete, have you tried it with your products? (Wasn't addressed in the Twitter course)",2020-12-05 18:49:00+00:00,225.0,8.0,0.0355555555555555,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335367951017373696,https://twitter.com/__mharrison__/status/1335367951017373696,"This is pretty timeless. I read it again this year for funzies... Also, it is language agnostic. Been thinking about making a course that is the practical application of this to Python. 🐍🤔 https://t.co/htSW6MxU0g",2020-12-05 23:38:00+00:00,2045.0,53.0,0.0259168704156479,0.0,3.0,15.0,5.0,0.0,0.0,30.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335376943177367552,https://twitter.com/__mharrison__/status/1335376943177367552,Who needs a 49 inch monitor? I need an 8 inch cc @chrisalbon (yes my cables need work) https://t.co/Tl6TzoYU9e,2020-12-06 00:14:00+00:00,3825.0,735.0,0.192156862745098,0.0,2.0,3.0,15.0,2.0,0.0,49.0,0.0,0,0,0,0,0,664,664,,,,,,,,,,,,,,,,,,
1335386347167653889,https://twitter.com/__mharrison__/status/1335386347167653889,"@shanselman Mine said something similar and I'm like ""who is Yaddle..."". Then he showed me and I was happy 😱😉",2020-12-06 00:51:00+00:00,1083.0,8.0,0.0073868882733148,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335405616710356996,https://twitter.com/__mharrison__/status/1335405616710356996,Matplotlib strikes again! 📊 https://t.co/FNYhAp6EMB,2020-12-06 02:08:00+00:00,1419.0,12.0,0.0084566596194503,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1335416989720793089,https://twitter.com/__mharrison__/status/1335416989720793089,@TimboCavo @chrisalbon I usually work on the big window. The mini window is for training/zoom so I'm looking in the camera. When training I share the laptop screen (which can be mirrored to the small screen),2020-12-06 02:53:00+00:00,42.0,1.0,0.0238095238095238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
